path,label
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g01_c01.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g01_c02.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g01_c03.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g01_c04.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g01_c06.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g01_c07.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g02_c01.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g02_c02.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g02_c03.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g02_c04.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g02_c05.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g02_c06.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g03_c01.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g03_c02.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g03_c03.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g03_c04.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g04_c01.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g04_c02.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g04_c03.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g04_c04.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g05_c01.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g05_c02.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g05_c03.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g05_c04.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g06_c01.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g06_c02.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g06_c03.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g06_c04.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g06_c05.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g07_c01.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g07_c02.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g07_c03.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g07_c04.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g07_c05.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g08_c01.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g08_c02.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g08_c03.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g08_c04.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g09_c01.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g09_c02.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g09_c03.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g09_c04.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g09_c05.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g09_c06.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g10_c01.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g10_c02.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g10_c03.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g10_c04.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g10_c05.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g10_c06.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g11_c01.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g11_c02.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g11_c03.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g11_c04.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g11_c05.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g11_c06.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g11_c07.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g12_c01.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g12_c02.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Archery/v_Archery_g12_c03.avi,0
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g01_c01.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g01_c02.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g01_c03.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g01_c04.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g01_c06.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g01_c07.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g02_c01.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g02_c02.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g02_c04.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g02_c05.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g02_c06.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g03_c01.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g03_c03.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g03_c04.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g03_c05.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g03_c06.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g04_c02.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g04_c03.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g04_c04.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g05_c01.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g05_c03.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g05_c04.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g06_c01.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g06_c02.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g06_c04.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g07_c01.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g07_c02.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g07_c03.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g08_c01.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g08_c02.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g08_c03.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g08_c04.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g09_c02.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g09_c03.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g09_c04.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g09_c05.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g10_c02.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g10_c03.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g10_c04.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g10_c05.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g11_c02.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g11_c03.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g11_c04.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g11_c05.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g12_c02.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g12_c03.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g12_c04.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g12_c05.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g13_c02.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g13_c03.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g13_c04.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g14_c01.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g14_c03.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g14_c04.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g14_c05.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g15_c01.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g15_c03.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g15_c04.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g15_c05.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Basketball/v_Basketball_g15_c06.avi,1
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g01_c01.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g01_c02.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g01_c03.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g01_c04.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g01_c05.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g01_c06.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g01_c07.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g02_c01.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g02_c02.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g02_c03.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g02_c04.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g03_c01.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g03_c02.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g03_c03.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g03_c04.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g03_c05.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g03_c06.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g03_c07.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g04_c01.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g04_c02.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g04_c03.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g04_c04.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g05_c01.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g05_c02.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g05_c03.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g05_c04.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g05_c05.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g05_c06.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g05_c07.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g06_c01.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g06_c02.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g06_c03.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g06_c04.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g06_c05.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g06_c06.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g06_c07.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g07_c01.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g07_c02.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g07_c03.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g07_c04.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g07_c05.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g07_c06.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g07_c07.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g08_c01.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g08_c02.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g08_c03.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g08_c04.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g08_c05.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g08_c06.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g08_c07.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g09_c01.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g09_c02.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g09_c03.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g09_c04.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g09_c05.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g09_c06.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g09_c07.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g10_c01.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g10_c02.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Bowling/v_Bowling_g10_c03.avi,2
/root/2022-2-deeplearning-final/Final_project_dataset/train/Diving/v_Diving_g01_c01.avi,3
/root/2022-2-deeplearning-final/Final_project_dataset/train/Diving/v_Diving_g01_c02.avi,3
/root/2022-2-deeplearning-final/Final_project_dataset/train/Diving/v_Diving_g01_c03.avi,3
/root/2022-2-deeplearning-final/Final_project_dataset/train/Diving/v_Diving_g01_c04.avi,3
/root/2022-2-deeplearning-final/Final_project_dataset/train/Diving/v_Diving_g01_c06.avi,3
/root/2022-2-deeplearning-final/Final_project_dataset/train/Diving/v_Diving_g01_c07.avi,3
/root/2022-2-deeplearning-final/Final_project_dataset/train/Diving/v_Diving_g02_c01.avi,3
/root/2022-2-deeplearning-final/Final_project_dataset/train/Diving/v_Diving_g02_c02.avi,3
/root/2022-2-deeplearning-final/Final_project_dataset/train/Diving/v_Diving_g02_c04.avi,3
/root/2022-2-deeplearning-final/Final_project_dataset/train/Diving/v_Diving_g02_c05.avi,3
/root/2022-2-deeplearning-final/Final_project_dataset/train/Diving/v_Diving_g02_c06.avi,3
/root/2022-2-deeplearning-final/Final_project_dataset/train/Diving/v_Diving_g02_c07.avi,3
/root/2022-2-deeplearning-final/Final_project_dataset/train/Diving/v_Diving_g03_c02.avi,3
/root/2022-2-deeplearning-final/Final_project_dataset/train/Diving/v_Diving_g03_c03.avi,3
/root/2022-2-deeplearning-final/Final_project_dataset/train/Diving/v_Diving_g03_c04.avi,3
/root/2022-2-deeplearning-final/Final_project_dataset/train/Diving/v_Diving_g03_c05.avi,3
/root/2022-2-deeplearning-final/Final_project_dataset/train/Diving/v_Diving_g03_c07.avi,3
/root/2022-2-deeplearning-final/Final_project_dataset/train/Diving/v_Diving_g04_c01.avi,3
/root/2022-2-deeplearning-final/Final_project_dataset/train/Diving/v_Diving_g04_c02.avi,3
/root/2022-2-deeplearning-final/Final_project_dataset/train/Diving/v_Diving_g04_c03.avi,3
/root/2022-2-deeplearning-final/Final_project_dataset/train/Diving/v_Diving_g04_c05.avi,3
